ordre,x0,x1,x2,x3,x4,y0,y1,y2,etat,solution,chemin_solution,no,no_parent,equation,a,b,c,n,rest,rest2
5,7,5,1,7,9,3,1,1,2,0,0,4687,4676,"[7*3=1(0), 7*1+5*3=4(1), 7*1+5*1+1*3=7(2), 5*1+1*1+7*3=8(3), 1*1+7*1+9*3=2(4), 7*1+9*1=0(5), 9*1=0(6)]",,,,0,378741,37
4,7,5,1,8,,3,1,1,2,0,0,4688,4668,"[7*3=1(0), 7*1+5*3=4(1), 7*1+5*1+1*3=7(2), 5*1+1*1+8*3=8(3), 1*1+8*1+x4*3=2(4), 8*1+x4*1=0(5), x4*1=0(6)]",3,,,2,31741,31
4,7,5,1,9,,3,1,1,2,0,0,4689,4668,"[7*3=1(0), 7*1+5*3=4(1), 7*1+5*1+1*3=7(2), 5*1+1*1+9*3=8(3), 1*1+9*1+x4*3=2(4), 9*1+x4*1=0(5), x4*1=0(6)]",3,,,2,34741,34
3,7,5,2,,,3,1,2,0,0,0,4690,4645,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+x3*3=8(3), 2*2+x3*1+x4*3=2(4), x3*2+x4*1=0(5), x4*2=0(6)]",3,,,8,2741,27
4,7,5,2,0,,3,1,2,2,0,0,4691,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+0*3=8(3), 2*2+0*1+x4*3=2(4), 0*2+x4*1=0(5), x4*2=0(6)]",3,,,2,14741,14
4,7,5,2,1,,3,1,2,2,0,0,4692,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+1*3=8(3), 2*2+1*1+x4*3=2(4), 1*2+x4*1=0(5), x4*2=0(6)]",3,,,2,17741,17
4,7,5,2,2,,3,1,2,2,0,0,4693,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+2*3=8(3), 2*2+2*1+x4*3=2(4), 2*2+x4*1=0(5), x4*2=0(6)]",3,,,2,20741,20
4,7,5,2,3,,3,1,2,2,0,0,4694,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+3*3=8(3), 2*2+3*1+x4*3=2(4), 3*2+x4*1=0(5), x4*2=0(6)]",3,,,2,23741,23
4,7,5,2,4,,3,1,2,2,0,0,4695,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+4*3=8(3), 2*2+4*1+x4*3=2(4), 4*2+x4*1=0(5), x4*2=0(6)]",3,,,2,26741,26
4,7,5,2,5,,3,1,2,2,0,0,4696,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+5*3=8(3), 2*2+5*1+x4*3=2(4), 5*2+x4*1=0(5), x4*2=0(6)]",3,,,2,29741,29
4,7,5,2,6,,3,1,2,2,0,0,4697,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+6*3=8(3), 2*2+6*1+x4*3=2(4), 6*2+x4*1=0(5), x4*2=0(6)]",3,,,2,32741,32
4,7,5,2,7,,3,1,2,2,0,0,4698,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+7*3=8(3), 2*2+7*1+x4*3=2(4), 7*2+x4*1=0(5), x4*2=0(6)]",3,,,2,35741,35
4,7,5,2,8,,3,1,2,0,0,0,4699,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+x4*3=2(4), 8*2+x4*1=0(5), x4*2=0(6)]",3,,,2,38741,38
5,7,5,2,8,0,3,1,2,2,0,0,4700,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+0*3=2(4), 8*2+0*1=0(5), 0*2=0(6)]",,,,0,158741,15
5,7,5,2,8,1,3,1,2,2,0,0,4701,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+1*3=2(4), 8*2+1*1=0(5), 1*2=0(6)]",,,,0,188741,18
5,7,5,2,8,2,3,1,2,2,0,0,4702,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+2*3=2(4), 8*2+2*1=0(5), 2*2=0(6)]",,,,0,218741,21
5,7,5,2,8,3,3,1,2,2,0,0,4703,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+3*3=2(4), 8*2+3*1=0(5), 3*2=0(6)]",,,,0,248741,24
5,7,5,2,8,4,3,1,2,2,0,0,4704,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+4*3=2(4), 8*2+4*1=0(5), 4*2=0(6)]",,,,0,278741,27
5,7,5,2,8,5,3,1,2,2,0,0,4705,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+5*3=2(4), 8*2+5*1=0(5), 5*2=0(6)]",,,,0,308741,30
5,7,5,2,8,6,3,1,2,2,0,0,4706,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+6*3=2(4), 8*2+6*1=0(5), 6*2=0(6)]",,,,0,338741,33
5,7,5,2,8,7,3,1,2,2,0,0,4707,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+7*3=2(4), 8*2+7*1=0(5), 7*2=0(6)]",,,,0,368741,36
5,7,5,2,8,8,3,1,2,2,0,0,4708,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+8*3=2(4), 8*2+8*1=0(5), 8*2=0(6)]",,,,0,398741,39
5,7,5,2,8,9,3,1,2,0,0,0,4709,4699,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+9*3=2(4), 8*2+9*1=0(5), 9*2=0(6)]",,,,0,428741,42
6,7,5,2,8,9,3,1,2,2,0,0,4710,4709,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+8*3=8(3), 2*2+8*1+9*3=2(4), 8*2+9*1=0(5), 9*2=0(6)]",,,,0,2928741,29
4,7,5,2,9,,3,1,2,2,0,0,4711,4690,"[7*3=1(0), 7*1+5*3=4(1), 7*2+5*1+2*3=7(2), 5*2+2*1+9*3=8(3), 2*2+9*1+x4*3=2(4), 9*2+x4*1=0(5), x4*2=0(6)]",3,,,2,41741,41
3,7,5,3,,,3,1,3,0,0,0,4712,4645,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+x3*3=8(3), 3*3+x3*1+x4*3=2(4), x3*3+x4*1=0(5), x4*3=0(6)]",3,,,8,3741,37
4,7,5,3,0,,3,1,3,2,0,0,4713,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+0*3=8(3), 3*3+0*1+x4*3=2(4), 0*3+x4*1=0(5), x4*3=0(6)]",3,,,2,21741,21
4,7,5,3,1,,3,1,3,2,0,0,4714,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+1*3=8(3), 3*3+1*1+x4*3=2(4), 1*3+x4*1=0(5), x4*3=0(6)]",3,,,2,24741,24
4,7,5,3,2,,3,1,3,2,0,0,4715,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+2*3=8(3), 3*3+2*1+x4*3=2(4), 2*3+x4*1=0(5), x4*3=0(6)]",3,,,2,27741,27
4,7,5,3,3,,3,1,3,2,0,0,4716,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+3*3=8(3), 3*3+3*1+x4*3=2(4), 3*3+x4*1=0(5), x4*3=0(6)]",3,,,2,30741,30
4,7,5,3,4,,3,1,3,2,0,0,4717,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+4*3=8(3), 3*3+4*1+x4*3=2(4), 4*3+x4*1=0(5), x4*3=0(6)]",3,,,2,33741,33
4,7,5,3,5,,3,1,3,2,0,0,4718,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+5*3=8(3), 3*3+5*1+x4*3=2(4), 5*3+x4*1=0(5), x4*3=0(6)]",3,,,2,36741,36
4,7,5,3,6,,3,1,3,2,0,0,4719,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+6*3=8(3), 3*3+6*1+x4*3=2(4), 6*3+x4*1=0(5), x4*3=0(6)]",3,,,2,39741,39
4,7,5,3,7,,3,1,3,2,0,0,4720,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+7*3=8(3), 3*3+7*1+x4*3=2(4), 7*3+x4*1=0(5), x4*3=0(6)]",3,,,2,42741,42
4,7,5,3,8,,3,1,3,2,0,0,4721,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+8*3=8(3), 3*3+8*1+x4*3=2(4), 8*3+x4*1=0(5), x4*3=0(6)]",3,,,2,45741,45
4,7,5,3,9,,3,1,3,0,0,0,4722,4712,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+x4*3=2(4), 9*3+x4*1=0(5), x4*3=0(6)]",3,,,2,48741,48
5,7,5,3,9,0,3,1,3,0,0,0,4723,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+0*3=2(4), 9*3+0*1=0(5), 0*3=0(6)]",,,,0,228741,22
6,7,5,3,9,0,3,1,3,2,0,0,4724,4723,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+0*3=2(4), 9*3+0*1=0(5), 0*3=0(6)]",,,,0,2928741,29
5,7,5,3,9,1,3,1,3,2,0,0,4725,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+1*3=2(4), 9*3+1*1=0(5), 1*3=0(6)]",,,,0,258741,25
5,7,5,3,9,2,3,1,3,2,0,0,4726,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+2*3=2(4), 9*3+2*1=0(5), 2*3=0(6)]",,,,0,288741,28
5,7,5,3,9,3,3,1,3,2,0,0,4727,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+3*3=2(4), 9*3+3*1=0(5), 3*3=0(6)]",,,,0,318741,31
5,7,5,3,9,4,3,1,3,2,0,0,4728,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+4*3=2(4), 9*3+4*1=0(5), 4*3=0(6)]",,,,0,348741,34
5,7,5,3,9,5,3,1,3,2,0,0,4729,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+5*3=2(4), 9*3+5*1=0(5), 5*3=0(6)]",,,,0,378741,37
5,7,5,3,9,6,3,1,3,2,0,0,4730,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+6*3=2(4), 9*3+6*1=0(5), 6*3=0(6)]",,,,0,408741,40
5,7,5,3,9,7,3,1,3,2,0,0,4731,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+7*3=2(4), 9*3+7*1=0(5), 7*3=0(6)]",,,,0,438741,43
5,7,5,3,9,8,3,1,3,2,0,0,4732,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+8*3=2(4), 9*3+8*1=0(5), 8*3=0(6)]",,,,0,468741,46
5,7,5,3,9,9,3,1,3,2,0,0,4733,4722,"[7*3=1(0), 7*1+5*3=4(1), 7*3+5*1+3*3=7(2), 5*3+3*1+9*3=8(3), 3*3+9*1+9*3=2(4), 9*3+9*1=0(5), 9*3=0(6)]",,,,0,498741,49
3,7,5,4,,,3,1,4,0,0,0,4734,4645,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+x3*3=8(3), 4*4+x3*1+x4*3=2(4), x3*4+x4*1=0(5), x4*4=0(6)]",3,,,8,4741,47
4,7,5,4,0,,3,1,4,0,0,0,4735,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+x4*3=2(4), 0*4+x4*1=0(5), x4*4=0(6)]",3,,,2,28741,28
5,7,5,4,0,0,3,1,4,2,0,0,4736,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+0*3=2(4), 0*4+0*1=0(5), 0*4=0(6)]",,,,0,188741,18
5,7,5,4,0,1,3,1,4,2,0,0,4737,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+1*3=2(4), 0*4+1*1=0(5), 1*4=0(6)]",,,,0,218741,21
5,7,5,4,0,2,3,1,4,2,0,0,4738,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+2*3=2(4), 0*4+2*1=0(5), 2*4=0(6)]",,,,0,248741,24
5,7,5,4,0,3,3,1,4,2,0,0,4739,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+3*3=2(4), 0*4+3*1=0(5), 3*4=0(6)]",,,,0,278741,27
5,7,5,4,0,4,3,1,4,2,0,0,4740,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+4*3=2(4), 0*4+4*1=0(5), 4*4=0(6)]",,,,0,308741,30
5,7,5,4,0,5,3,1,4,2,0,0,4741,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+5*3=2(4), 0*4+5*1=0(5), 5*4=0(6)]",,,,0,338741,33
5,7,5,4,0,6,3,1,4,2,0,0,4742,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+6*3=2(4), 0*4+6*1=0(5), 6*4=0(6)]",,,,0,368741,36
5,7,5,4,0,7,3,1,4,2,0,0,4743,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+7*3=2(4), 0*4+7*1=0(5), 7*4=0(6)]",,,,0,398741,39
5,7,5,4,0,8,3,1,4,0,0,0,4744,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+8*3=2(4), 0*4+8*1=0(5), 8*4=0(6)]",,,,0,428741,42
6,7,5,4,0,8,3,1,4,2,0,0,4745,4744,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+8*3=2(4), 0*4+8*1=0(5), 8*4=0(6)]",,,,0,1228741,12
5,7,5,4,0,9,3,1,4,2,0,0,4746,4735,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+0*3=8(3), 4*4+0*1+9*3=2(4), 0*4+9*1=0(5), 9*4=0(6)]",,,,0,458741,45
4,7,5,4,1,,3,1,4,2,0,0,4747,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+1*3=8(3), 4*4+1*1+x4*3=2(4), 1*4+x4*1=0(5), x4*4=0(6)]",3,,,2,31741,31
4,7,5,4,2,,3,1,4,2,0,0,4748,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+2*3=8(3), 4*4+2*1+x4*3=2(4), 2*4+x4*1=0(5), x4*4=0(6)]",3,,,2,34741,34
4,7,5,4,3,,3,1,4,2,0,0,4749,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+3*3=8(3), 4*4+3*1+x4*3=2(4), 3*4+x4*1=0(5), x4*4=0(6)]",3,,,2,37741,37
4,7,5,4,4,,3,1,4,2,0,0,4750,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+4*3=8(3), 4*4+4*1+x4*3=2(4), 4*4+x4*1=0(5), x4*4=0(6)]",3,,,2,40741,40
4,7,5,4,5,,3,1,4,2,0,0,4751,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+5*3=8(3), 4*4+5*1+x4*3=2(4), 5*4+x4*1=0(5), x4*4=0(6)]",3,,,2,43741,43
4,7,5,4,6,,3,1,4,2,0,0,4752,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+6*3=8(3), 4*4+6*1+x4*3=2(4), 6*4+x4*1=0(5), x4*4=0(6)]",3,,,2,46741,46
4,7,5,4,7,,3,1,4,2,0,0,4753,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+7*3=8(3), 4*4+7*1+x4*3=2(4), 7*4+x4*1=0(5), x4*4=0(6)]",3,,,2,49741,49
4,7,5,4,8,,3,1,4,2,0,0,4754,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+8*3=8(3), 4*4+8*1+x4*3=2(4), 8*4+x4*1=0(5), x4*4=0(6)]",3,,,2,52741,52
4,7,5,4,9,,3,1,4,2,0,0,4755,4734,"[7*3=1(0), 7*1+5*3=4(1), 7*4+5*1+4*3=7(2), 5*4+4*1+9*3=8(3), 4*4+9*1+x4*3=2(4), 9*4+x4*1=0(5), x4*4=0(6)]",3,,,2,55741,55
3,7,5,5,,,3,1,5,0,0,0,4756,4645,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+x3*3=8(3), 5*5+x3*1+x4*3=2(4), x3*5+x4*1=0(5), x4*5=0(6)]",3,,,8,5741,57
4,7,5,5,0,,3,1,5,2,0,0,4757,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+0*3=8(3), 5*5+0*1+x4*3=2(4), 0*5+x4*1=0(5), x4*5=0(6)]",3,,,2,35741,35
4,7,5,5,1,,3,1,5,0,0,0,4758,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+x4*3=2(4), 1*5+x4*1=0(5), x4*5=0(6)]",3,,,2,38741,38
5,7,5,5,1,0,3,1,5,2,0,0,4759,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+0*3=2(4), 1*5+0*1=0(5), 0*5=0(6)]",,,,0,298741,29
5,7,5,5,1,1,3,1,5,0,0,0,4760,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+1*3=2(4), 1*5+1*1=0(5), 1*5=0(6)]",,,,0,328741,32
6,7,5,5,1,1,3,1,5,2,0,0,4761,4760,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+1*3=2(4), 1*5+1*1=0(5), 1*5=0(6)]",,,,0,928741,9
5,7,5,5,1,2,3,1,5,2,0,0,4762,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+2*3=2(4), 1*5+2*1=0(5), 2*5=0(6)]",,,,0,358741,35
5,7,5,5,1,3,3,1,5,2,0,0,4763,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+3*3=2(4), 1*5+3*1=0(5), 3*5=0(6)]",,,,0,388741,38
5,7,5,5,1,4,3,1,5,2,0,0,4764,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+4*3=2(4), 1*5+4*1=0(5), 4*5=0(6)]",,,,0,418741,41
5,7,5,5,1,5,3,1,5,2,0,0,4765,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+5*3=2(4), 1*5+5*1=0(5), 5*5=0(6)]",,,,0,448741,44
5,7,5,5,1,6,3,1,5,2,0,0,4766,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+6*3=2(4), 1*5+6*1=0(5), 6*5=0(6)]",,,,0,478741,47
5,7,5,5,1,7,3,1,5,2,0,0,4767,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+7*3=2(4), 1*5+7*1=0(5), 7*5=0(6)]",,,,0,508741,50
5,7,5,5,1,8,3,1,5,2,0,0,4768,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+8*3=2(4), 1*5+8*1=0(5), 8*5=0(6)]",,,,0,538741,53
5,7,5,5,1,9,3,1,5,2,0,0,4769,4758,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+1*3=8(3), 5*5+1*1+9*3=2(4), 1*5+9*1=0(5), 9*5=0(6)]",,,,0,568741,56
4,7,5,5,2,,3,1,5,2,0,0,4770,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+2*3=8(3), 5*5+2*1+x4*3=2(4), 2*5+x4*1=0(5), x4*5=0(6)]",3,,,2,41741,41
4,7,5,5,3,,3,1,5,2,0,0,4771,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+3*3=8(3), 5*5+3*1+x4*3=2(4), 3*5+x4*1=0(5), x4*5=0(6)]",3,,,2,44741,44
4,7,5,5,4,,3,1,5,2,0,0,4772,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+4*3=8(3), 5*5+4*1+x4*3=2(4), 4*5+x4*1=0(5), x4*5=0(6)]",3,,,2,47741,47
4,7,5,5,5,,3,1,5,2,0,0,4773,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+5*3=8(3), 5*5+5*1+x4*3=2(4), 5*5+x4*1=0(5), x4*5=0(6)]",3,,,2,50741,50
4,7,5,5,6,,3,1,5,2,0,0,4774,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+6*3=8(3), 5*5+6*1+x4*3=2(4), 6*5+x4*1=0(5), x4*5=0(6)]",3,,,2,53741,53
4,7,5,5,7,,3,1,5,2,0,0,4775,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+7*3=8(3), 5*5+7*1+x4*3=2(4), 7*5+x4*1=0(5), x4*5=0(6)]",3,,,2,56741,56
4,7,5,5,8,,3,1,5,2,0,0,4776,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+8*3=8(3), 5*5+8*1+x4*3=2(4), 8*5+x4*1=0(5), x4*5=0(6)]",3,,,2,59741,59
4,7,5,5,9,,3,1,5,2,0,0,4777,4756,"[7*3=1(0), 7*1+5*3=4(1), 7*5+5*1+5*3=7(2), 5*5+5*1+9*3=8(3), 5*5+9*1+x4*3=2(4), 9*5+x4*1=0(5), x4*5=0(6)]",3,,,2,62741,62
3,7,5,6,,,3,1,6,0,0,0,4778,4645,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+x3*3=8(3), 6*6+x3*1+x4*3=2(4), x3*6+x4*1=0(5), x4*6=0(6)]",3,,,8,6741,67
4,7,5,6,0,,3,1,6,2,0,0,4779,4778,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+0*3=8(3), 6*6+0*1+x4*3=2(4), 0*6+x4*1=0(5), x4*6=0(6)]",3,,,2,42741,42
4,7,5,6,1,,3,1,6,2,0,0,4780,4778,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+1*3=8(3), 6*6+1*1+x4*3=2(4), 1*6+x4*1=0(5), x4*6=0(6)]",3,,,2,45741,45
4,7,5,6,2,,3,1,6,0,0,0,4781,4778,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+2*3=8(3), 6*6+2*1+x4*3=2(4), 2*6+x4*1=0(5), x4*6=0(6)]",3,,,2,48741,48
5,7,5,6,2,0,3,1,6,0,0,0,4782,4781,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+2*3=8(3), 6*6+2*1+0*3=2(4), 2*6+0*1=0(5), 0*6=0(6)]",,,,0,428741,42
6,7,5,6,2,0,3,1,6,2,0,0,4783,4782,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+2*3=8(3), 6*6+2*1+0*3=2(4), 2*6+0*1=0(5), 0*6=0(6)]",,,,0,1628741,16
5,7,5,6,2,1,3,1,6,2,0,0,4784,4781,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+2*3=8(3), 6*6+2*1+1*3=2(4), 2*6+1*1=0(5), 1*6=0(6)]",,,,0,458741,45
5,7,5,6,2,2,3,1,6,2,0,0,4785,4781,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+2*3=8(3), 6*6+2*1+2*3=2(4), 2*6+2*1=0(5), 2*6=0(6)]",,,,0,488741,48
5,7,5,6,2,3,3,1,6,2,0,0,4786,4781,"[7*3=1(0), 7*1+5*3=4(1), 7*6+5*1+6*3=7(2), 5*6+6*1+2*3=8(3), 6*6+2*1+3*3=2(4), 2*6+3*1=0(5), 3*6=0(6)]",,,,0,518741,51
